Order_ID,Order_Date,Customer_ID,Item_Name,Quantity,Price,Location,Payment_Mode
ORD0307,2026-01-21 01:39:00,CUST076,Momos,3,70,Main Gate,Card
ORD0308,2026-04-17 02:45:00,CUST061,Aloo Paratha,3,50,Girls Hostel,Cash
ORD0309,2026-02-12 20:26:00,CUST102,Aloo Paratha,3,50,Girls Hostel,Card
ORD0310,2026-03-02 23:41:00,CUST093,Pizza Slice,2,120,Girls Hostel,Card
ORD0311,2026-03-03 21:33:00,CUST019,Masala Dosa,4,80,Boys Hostel,UPI
ORD0312,2026-03-15 20:12:00,CUST041,Maggi,4,40,Library Area,UPI
ORD0313,2026-02-22 22:26:00,CUST112,Paneer Roll,4,100,Girls Hostel,Card
ORD0314,2026-01-18 22:35:00,CUST068,Coffee,4,25,Library Area,Cash
ORD0315,2026-01-23 02:58:00,CUST070,Paneer Roll,3,100,Main Gate,Card
ORD0316,2026-04-09 23:39:00,CUST032,Veg Burger,2,75,Main Gate,Card
ORD0317,2026-02-08 22:19:00,CUST091,Pizza Slice,3,120,Boys Hostel,Card
ORD0318,2026-04-01 02:20:00,CUST072,Veg Burger,3,75,Main Gate,Cash
ORD0319,2026-01-16 01:57:00,CUST099,French Fries,3,90,Boys Hostel,Cash
ORD0320,2026-01-06 23:45:00,CUST119,Veg Sandwich,3,60,Library Area,Card
ORD0321,2026-02-02 02:13:00,CUST120,Cold Coffee,3,70,Sports Complex,Card
ORD0322,2026-02-04 21:06:00,CUST032,Aloo Paratha,2,50,Girls Hostel,Card
ORD0323,2026-04-26 22:40:00,CUST013,Cold Coffee,1,70,Library Area,Cash
ORD0324,2026-04-02 02:06:00,CUST001,Masala Dosa,2,80,Sports Complex,UPI
ORD0325,2026-02-22 02:30:00,CUST097,Masala Dosa,2,80,Main Gate,Cash
ORD0326,2026-02-06 19:58:00,CUST084,Pizza Slice,1,120,Sports Complex,UPI
ORD0327,2026-03-10 19:58:00,CUST054,Spring Roll,2,90,Boys Hostel,UPI
ORD0328,2026-04-18 01:50:00,CUST120,Veg Burger,2,75,Main Gate,UPI
ORD0329,2026-01-02 23:36:00,CUST119,Aloo Paratha,1,50,Main Gate,Cash
ORD0330,2026-02-28 02:56:00,CUST035,Cheese Sandwich,4,80,Boys Hostel,UPI
ORD0331,2026-02-12 21:46:00,CUST092,Veg Burger,3,75,Boys Hostel,UPI
ORD0332,2026-04-05 00:50:00,CUST023,Tea,2,15,Sports Complex,Card
ORD0333,2026-04-25 01:52:00,CUST012,French Fries,3,90,Library Area,Card
ORD0334,2026-01-13 21:08:00,CUST120,Veg Burger,3,75,Boys Hostel,UPI
ORD0335,2026-02-03 01:15:00,CUST043,Veg Burger,3,75,Main Gate,Card
ORD0336,2026-04-03 19:16:00,CUST089,Masala Dosa,3,80,Boys Hostel,UPI
ORD0337,2026-03-27 20:29:00,CUST052,Tea,2,15,Sports Complex,Card
ORD0338,2026-04-09 23:44:00,CUST048,Veg Sandwich,3,60,Sports Complex,UPI
ORD0339,2026-01-29 21:30:00,CUST096,Cheese Sandwich,4,80,Sports Complex,Cash
ORD0340,2026-02-23 02:48:00,CUST098,Paneer Roll,2,100,Boys Hostel,Card
ORD0341,2026-04-07 20:33:00,CUST010,Veg Burger,3,75,Sports Complex,UPI
ORD0342,2026-01-08 22:36:00,CUST022,Paneer Roll,2,100,Main Gate,Card
ORD0343,2026-02-26 20:43:00,CUST012,Cold Coffee,4,70,Sports Complex,Cash
ORD0344,2026-04-14 19:29:00,CUST059,Cheese Sandwich,4,80,Sports Complex,UPI
ORD0345,2026-03-13 02:43:00,CUST093,Pizza Slice,3,120,Girls Hostel,Cash
ORD0346,2026-02-02 19:47:00,CUST006,Cold Coffee,1,70,Library Area,Cash
ORD0347,2026-03-31 20:34:00,CUST120,Maggi,1,40,Library Area,UPI
ORD0348,2026-02-06 01:11:00,CUST099,Pizza Slice,2,120,Library Area,Cash
ORD0349,2026-04-25 01:28:00,CUST049,Pasta,4,110,Girls Hostel,Card
ORD0350,2026-03-26 21:41:00,CUST016,Pasta,3,110,Boys Hostel,Card
ORD0351,2026-02-20 21:46:00,CUST097,Cold Coffee,1,70,Girls Hostel,Cash
ORD0352,2026-03-01 01:34:00,CUST032,French Fries,2,90,Library Area,Cash
ORD0353,2026-01-20 23:12:00,CUST005,Spring Roll,1,90,Library Area,Card
ORD0354,2026-04-09 19:15:00,CUST013,Cold Coffee,1,70,Sports Complex,UPI
ORD0355,2026-02-27 19:15:00,CUST052,Momos,1,70,Library Area,UPI
ORD0356,2026-03-11 22:48:00,CUST018,Pasta,1,110,Sports Complex,Cash
ORD0357,2026-01-30 00:36:00,CUST031,Aloo Paratha,3,50,Main Gate,UPI
ORD0358,2026-03-26 22:26:00,CUST008,Tea,3,15,Sports Complex,Card
ORD0359,2026-04-23 21:40:00,CUST072,Masala Dosa,4,80,Library Area,UPI
ORD0360,2026-02-14 01:50:00,CUST090,Paneer Roll,3,100,Library Area,Cash
ORD0361,2026-01-20 23:24:00,CUST031,Cheese Sandwich,4,80,Boys Hostel,Cash
ORD0362,2026-04-20 21:51:00,CUST072,Veg Burger,1,75,Library Area,Cash
ORD0363,2026-03-13 21:24:00,CUST027,Cold Coffee,3,70,Main Gate,Card
ORD0364,2026-01-11 02:54:00,CUST069,Coffee,1,25,Boys Hostel,UPI
ORD0365,2026-02-04 01:43:00,CUST112,Aloo Paratha,1,50,Girls Hostel,UPI
ORD0366,2026-04-13 22:30:00,CUST039,Cold Coffee,3,70,Girls Hostel,UPI
ORD0367,2026-04-30 22:47:00,CUST118,Veg Sandwich,4,60,Boys Hostel,Card
ORD0368,2026-03-19 22:25:00,CUST071,Spring Roll,2,90,Main Gate,Cash
ORD0369,2026-02-18 02:34:00,CUST040,Masala Dosa,3,80,Main Gate,Cash
ORD0370,2026-03-07 02:29:00,CUST098,Veg Sandwich,4,60,Main Gate,UPI
ORD0371,2026-02-17 00:26:00,CUST095,Maggi,2,40,Boys Hostel,UPI
ORD0372,2026-02-03 01:18:00,CUST043,Cheese Sandwich,2,80,Boys Hostel,Cash
ORD0373,2026-03-14 22:31:00,CUST033,Paneer Roll,3,100,Library Area,Card
ORD0374,2026-03-24 02:29:00,CUST022,Cheese Sandwich,3,80,Boys Hostel,Card
ORD0375,2026-03-11 02:11:00,CUST068,Spring Roll,1,90,Girls Hostel,UPI
ORD0376,2026-05-01 19:48:00,CUST018,Maggi,4,40,Boys Hostel,UPI
ORD0377,2026-04-01 21:00:00,CUST048,Cold Coffee,4,70,Girls Hostel,Card
ORD0378,2026-03-23 02:42:00,CUST001,Veg Burger,1,75,Sports Complex,Card
ORD0379,2026-02-22 19:01:00,CUST069,Paneer Roll,3,100,Main Gate,UPI
ORD0380,2026-03-06 01:51:00,CUST014,Spring Roll,2,90,Girls Hostel,Card
ORD0381,2026-01-20 22:12:00,CUST105,Aloo Paratha,3,50,Main Gate,Cash
ORD0382,2026-04-12 01:05:00,CUST059,Coffee,4,25,Sports Complex,UPI
ORD0383,2026-03-31 22:19:00,CUST084,Masala Dosa,1,80,Girls Hostel,UPI
ORD0384,2026-02-21 01:24:00,CUST008,Paneer Roll,4,100,Girls Hostel,Card
ORD0385,2026-01-22 20:31:00,CUST083,Pasta,4,110,Main Gate,Card
ORD0386,2026-04-20 20:57:00,CUST030,Paneer Roll,1,100,Boys Hostel,Card
ORD0387,2026-04-24 02:17:00,CUST088,Maggi,1,40,Main Gate,Card
ORD0388,2026-03-14 19:11:00,CUST003,Spring Roll,3,90,Boys Hostel,Card
ORD0389,2026-01-19 01:59:00,CUST021,Veg Sandwich,3,60,Sports Complex,UPI
ORD0390,2026-03-14 01:43:00,CUST050,Spring Roll,3,90,Boys Hostel,Card
ORD0391,2026-04-03 20:32:00,CUST007,Momos,3,70,Girls Hostel,Cash
ORD0392,2026-01-30 20:21:00,CUST100,Aloo Paratha,4,50,Main Gate,UPI
ORD0393,2026-03-23 23:50:00,CUST030,Veg Burger,4,75,Main Gate,Card
ORD0394,2026-05-01 01:27:00,CUST011,Cheese Sandwich,4,80,Sports Complex,Cash
ORD0395,2026-04-13 22:45:00,CUST035,Veg Sandwich,1,60,Boys Hostel,Cash
ORD0396,2026-04-02 21:47:00,CUST047,French Fries,3,90,Girls Hostel,UPI
ORD0397,2026-01-01 23:28:00,CUST014,Coffee,3,25,Boys Hostel,UPI
ORD0398,2026-01-24 01:28:00,CUST014,Paneer Roll,4,100,Girls Hostel,UPI
ORD0399,2026-02-15 20:38:00,CUST111,Aloo Paratha,3,50,Library Area,UPI
ORD0400,2026-02-07 01:24:00,CUST093,Pizza Slice,1,120,Sports Complex,UPI
ORD0401,2026-03-15 21:43:00,CUST018,French Fries,2,90,Main Gate,Cash
ORD0402,2026-02-04 02:09:00,CUST056,Veg Sandwich,2,60,Main Gate,Cash
ORD0403,2026-02-08 02:50:00,CUST033,Veg Sandwich,3,60,Boys Hostel,Card
ORD0404,2026-03-22 02:38:00,CUST059,Aloo Paratha,2,50,Girls Hostel,UPI
ORD0405,2026-02-08 19:25:00,CUST103,Coffee,4,25,Main Gate,Cash
ORD0406,2026-02-12 01:52:00,CUST039,Pasta,2,110,Main Gate,Card
ORD0407,2026-03-30 22:30:00,CUST051,Coffee,2,25,Main Gate,Cash
ORD0408,2026-04-05 02:36:00,CUST042,Pizza Slice,2,120,Library Area,Cash
ORD0409,2026-04-15 01:23:00,CUST076,Veg Sandwich,2,60,Sports Complex,UPI
ORD0410,2026-03-29 19:46:00,CUST057,Veg Burger,2,75,Main Gate,Card
ORD0411,2026-01-09 01:43:00,CUST082,Veg Burger,2,75,Main Gate,UPI
ORD0412,2026-02-02 21:45:00,CUST010,French Fries,4,90,Library Area,Card
ORD0413,2026-03-03 01:34:00,CUST070,Paneer Roll,4,100,Girls Hostel,Cash
ORD0414,2026-03-31 20:06:00,CUST085,Pizza Slice,2,120,Main Gate,UPI
ORD0415,2026-03-24 19:36:00,CUST097,Masala Dosa,4,80,Main Gate,Cash
ORD0416,2026-01-14 19:06:00,CUST066,Tea,2,15,Sports Complex,Card
ORD0417,2026-03-16 22:28:00,CUST060,Coffee,4,25,Sports Complex,Card
ORD0418,2026-03-06 21:22:00,CUST014,Maggi,4,40,Main Gate,Cash
ORD0419,2026-04-28 20:07:00,CUST045,Pasta,2,110,Main Gate,Cash
ORD0420,2026-02-28 22:33:00,CUST061,Veg Burger,3,75,Girls Hostel,Cash
ORD0421,2026-04-03 02:20:00,CUST006,Veg Sandwich,3,60,Girls Hostel,UPI
ORD0422,2026-04-19 00:41:00,CUST120,Veg Sandwich,2,60,Boys Hostel,Card
ORD0423,2026-01-23 21:21:00,CUST060,Paneer Roll,4,100,Boys Hostel,Cash
ORD0424,2026-03-22 21:11:00,CUST051,Masala Dosa,4,80,Girls Hostel,Card
ORD0425,2026-03-20 22:28:00,CUST050,Aloo Paratha,4,50,Girls Hostel,Card
ORD0426,2026-01-28 22:17:00,CUST074,Pizza Slice,1,120,Girls Hostel,Card
ORD0427,2026-01-24 00:20:00,CUST015,Cold Coffee,4,70,Main Gate,Card
ORD0428,2026-04-21 02:33:00,CUST077,Masala Dosa,3,80,Library Area,Card
ORD0429,2026-02-20 20:22:00,CUST080,Coffee,4,25,Boys Hostel,Card
ORD0430,2026-04-01 23:58:00,CUST087,Aloo Paratha,1,50,Boys Hostel,Cash
ORD0431,2026-01-16 22:19:00,CUST048,Veg Sandwich,2,60,Boys Hostel,Card
ORD0432,2026-02-19 01:38:00,CUST055,Cheese Sandwich,4,80,Boys Hostel,Cash
ORD0433,2026-03-23 21:35:00,CUST037,Cheese Sandwich,4,80,Boys Hostel,UPI
ORD0434,2026-02-10 02:39:00,CUST002,Maggi,3,40,Library Area,UPI
ORD0435,2026-01-25 01:35:00,CUST053,Paneer Roll,4,100,Library Area,Cash
ORD0436,2026-04-01 02:31:00,CUST073,Cheese Sandwich,1,80,Girls Hostel,UPI
ORD0437,2026-02-07 19:17:00,CUST022,Cold Coffee,3,70,Library Area,Card
ORD0438,2026-04-06 02:35:00,CUST074,Paneer Roll,1,100,Girls Hostel,Cash
ORD0439,2026-04-10 00:34:00,CUST098,Pasta,1,110,Library Area,Card
ORD0440,2026-01-28 01:06:00,CUST039,Momos,2,70,Girls Hostel,Cash
ORD0441,2026-02-03 00:55:00,CUST057,Pasta,1,110,Girls Hostel,UPI
ORD0442,2026-01-27 00:55:00,CUST022,Momos,4,70,Sports Complex,UPI
ORD0443,2026-04-11 22:52:00,CUST073,Cold Coffee,1,70,Main Gate,Card
ORD0444,2026-02-05 21:20:00,CUST038,Momos,3,70,Sports Complex,Cash
ORD0445,2026-04-20 20:08:00,CUST118,Pizza Slice,4,120,Girls Hostel,Cash
ORD0446,2026-04-21 21:44:00,CUST032,Pasta,2,110,Boys Hostel,Card
ORD0447,2026-02-11 22:48:00,CUST063,Pasta,4,110,Boys Hostel,Card
ORD0448,2026-03-22 23:40:00,CUST058,French Fries,4,90,Girls Hostel,Card
ORD0449,2026-04-12 20:25:00,CUST089,Paneer Roll,3,100,Main Gate,Cash
ORD0450,2026-03-04 00:37:00,CUST094,Maggi,1,40,Library Area,Card
ORD0451,2026-03-27 00:54:00,CUST028,Veg Sandwich,4,60,Library Area,UPI
ORD0452,2026-03-05 23:20:00,CUST044,Pasta,3,110,Sports Complex,Card
ORD0453,2026-01-17 02:50:00,CUST006,Coffee,1,25,Girls Hostel,Card
ORD0454,2026-04-11 02:01:00,CUST057,Veg Sandwich,2,60,Library Area,UPI
ORD0455,2026-02-24 22:44:00,CUST113,Spring Roll,2,90,Main Gate,UPI
ORD0456,2026-04-22 23:05:00,CUST033,Masala Dosa,3,80,Girls Hostel,Cash
ORD0457,2026-03-27 21:03:00,CUST093,French Fries,3,90,Boys Hostel,Cash
ORD0458,2026-03-25 20:45:00,CUST028,Veg Sandwich,1,60,Library Area,UPI
ORD0459,2026-01-17 22:33:00,CUST002,Masala Dosa,4,80,Girls Hostel,Card
ORD0460,2026-02-13 20:55:00,CUST062,French Fries,2,90,Girls Hostel,UPI
ORD0461,2026-02-19 20:46:00,CUST014,Pizza Slice,1,120,Main Gate,Cash
ORD0462,2026-04-23 23:08:00,CUST083,French Fries,2,90,Boys Hostel,UPI
ORD0463,2026-03-09 19:39:00,CUST057,Masala Dosa,2,80,Main Gate,Card
ORD0464,2026-01-28 21:58:00,CUST111,French Fries,4,90,Boys Hostel,UPI
ORD0465,2026-04-25 20:08:00,CUST076,Pizza Slice,1,120,Library Area,Cash
ORD0466,2026-02-24 00:50:00,CUST036,Cheese Sandwich,2,80,Girls Hostel,UPI
ORD0467,2026-03-12 23:49:00,CUST109,Momos,1,70,Main Gate,UPI
ORD0468,2026-03-08 22:47:00,CUST083,French Fries,3,90,Girls Hostel,UPI
ORD0469,2026-03-05 01:07:00,CUST082,Cold Coffee,4,70,Sports Complex,UPI
ORD0470,2026-03-09 19:23:00,CUST017,Spring Roll,3,90,Library Area,Card
ORD0471,2026-02-23 00:34:00,CUST098,Masala Dosa,2,80,Library Area,UPI
ORD0472,2026-01-03 20:00:00,CUST006,Tea,2,15,Girls Hostel,Cash
ORD0473,2026-03-06 23:40:00,CUST055,Momos,4,70,Library Area,UPI
ORD0474,2026-03-23 21:17:00,CUST011,Veg Sandwich,3,60,Sports Complex,UPI
ORD0475,2026-04-14 21:34:00,CUST076,Coffee,4,25,Girls Hostel,Cash
ORD0476,2026-03-31 01:46:00,CUST008,Pasta,2,110,Boys Hostel,UPI
ORD0477,2026-04-29 01:07:00,CUST040,Veg Burger,1,75,Boys Hostel,UPI
ORD0478,2026-01-02 21:44:00,CUST064,Maggi,2,40,Main Gate,Card
ORD0479,2026-03-08 23:10:00,CUST096,Coffee,2,25,Main Gate,Card
ORD0480,2026-04-24 20:49:00,CUST043,Spring Roll,1,90,Library Area,Cash
ORD0481,2026-03-09 20:16:00,CUST064,Momos,1,70,Library Area,Card
ORD0482,2026-02-16 19:31:00,CUST048,Pasta,2,110,Boys Hostel,Cash
ORD0483,2026-04-09 20:57:00,CUST030,Aloo Paratha,1,50,Sports Complex,UPI
ORD0484,2026-01-06 19:15:00,CUST047,Maggi,4,40,Library Area,UPI
ORD0485,2026-01-23 19:35:00,CUST029,Pizza Slice,4,120,Main Gate,UPI
ORD0486,2026-02-23 00:17:00,CUST074,Pasta,1,110,Main Gate,UPI
ORD0487,2026-03-06 19:11:00,CUST052,Cold Coffee,1,70,Girls Hostel,Cash
ORD0488,2026-04-21 23:49:00,CUST042,Pasta,3,110,Girls Hostel,Card
ORD0489,2026-02-28 19:23:00,CUST073,Cold Coffee,3,70,Main Gate,Card
ORD0490,2026-03-21 22:29:00,CUST099,Coffee,4,25,Boys Hostel,Card
ORD0491,2026-04-26 22:09:00,CUST004,Maggi,4,40,Boys Hostel,Card
ORD0492,2026-02-14 19:21:00,CUST109,Maggi,4,40,Main Gate,UPI
ORD0493,2026-01-27 22:26:00,CUST019,Veg Burger,1,75,Main Gate,UPI
ORD0494,2026-01-06 22:57:00,CUST090,Pasta,4,110,Main Gate,Cash
ORD0495,2026-04-06 20:37:00,CUST082,Veg Sandwich,2,60,Library Area,UPI
ORD0496,2026-03-17 19:27:00,CUST031,Masala Dosa,2,80,Main Gate,Cash
ORD0497,2026-04-19 00:59:00,CUST090,Pizza Slice,4,120,Main Gate,Cash
ORD0498,2026-02-27 23:14:00,CUST018,Veg Sandwich,2,60,Sports Complex,UPI
ORD0499,2026-01-20 20:10:00,CUST041,Veg Burger,4,75,Library Area,UPI
ORD0500,2026-03-10 00:49:00,CUST040,Cold Coffee,4,70,Library Area,Cash
ORD0501,2026-04-20 20:05:00,CUST106,Cheese Sandwich,3,80,Sports Complex,UPI
ORD0502,2026-01-28 00:09:00,CUST046,Veg Sandwich,2,60,Library Area,Card
ORD0503,2026-01-07 23:16:00,CUST004,Pasta,2,110,Library Area,Cash
ORD0504,2026-03-13 22:06:00,CUST103,Veg Burger,1,75,Boys Hostel,UPI
ORD0505,2026-01-02 19:53:00,CUST017,Pizza Slice,2,120,Boys Hostel,Cash
ORD0506,2026-02-17 20:37:00,CUST118,Aloo Paratha,3,50,Girls Hostel,UPI
ORD0507,2026-01-09 22:57:00,CUST104,Masala Dosa,4,80,Boys Hostel,UPI
ORD0508,2026-04-26 00:07:00,CUST007,Maggi,4,40,Boys Hostel,Card
ORD0509,2026-02-25 01:31:00,CUST088,Maggi,4,40,Library Area,UPI
ORD0510,2026-02-15 22:58:00,CUST036,Cheese Sandwich,3,80,Library Area,UPI
ORD0511,2026-01-05 22:41:00,CUST053,Tea,4,15,Sports Complex,Cash
ORD0512,2026-01-08 20:17:00,CUST054,French Fries,2,90,Boys Hostel,Card
ORD0513,2026-04-24 22:40:00,CUST049,Pizza Slice,1,120,Main Gate,Cash
ORD0514,2026-03-11 02:22:00,CUST050,Spring Roll,3,90,Main Gate,UPI
ORD0515,2026-01-04 00:38:00,CUST115,Cold Coffee,1,70,Main Gate,UPI
ORD0516,2026-04-14 02:33:00,CUST021,Coffee,2,25,Girls Hostel,UPI
ORD0517,2026-03-26 22:17:00,CUST098,Paneer Roll,1,100,Boys Hostel,Card
ORD0518,2026-04-19 01:22:00,CUST023,Spring Roll,2,90,Boys Hostel,Card
ORD0519,2026-02-10 00:58:00,CUST091,Aloo Paratha,1,50,Main Gate,Card
ORD0520,2026-03-14 21:36:00,CUST070,Cold Coffee,4,70,Main Gate,UPI
ORD0521,2026-03-04 19:05:00,CUST078,Maggi,2,40,Boys Hostel,UPI
ORD0522,2026-03-09 02:00:00,CUST104,Coffee,2,25,Boys Hostel,Cash
ORD0523,2026-04-02 21:58:00,CUST008,Pizza Slice,3,120,Girls Hostel,UPI
ORD0524,2026-03-17 21:49:00,CUST010,Veg Sandwich,3,60,Main Gate,Card
ORD0525,2026-05-01 01:37:00,CUST039,Veg Sandwich,3,60,Main Gate,UPI
ORD0526,2026-01-21 01:50:00,CUST084,Masala Dosa,4,80,Main Gate,UPI
ORD0527,2026-04-01 00:14:00,CUST049,Masala Dosa,2,80,Main Gate,Card
ORD0528,2026-03-30 23:08:00,CUST090,Cheese Sandwich,1,80,Sports Complex,Cash
ORD0529,2026-04-19 19:11:00,CUST118,Aloo Paratha,3,50,Sports Complex,UPI
ORD0530,2026-03-23 20:59:00,CUST043,Veg Burger,2,75,Girls Hostel,UPI
ORD0531,2026-02-14 00:10:00,CUST106,Masala Dosa,1,80,Main Gate,Cash
ORD0532,2026-01-02 23:13:00,CUST045,Cold Coffee,1,70,Main Gate,UPI
ORD0533,2026-04-03 19:03:00,CUST094,French Fries,4,90,Library Area,UPI
ORD0534,2026-04-24 01:31:00,CUST045,Spring Roll,4,90,Sports Complex,Cash
ORD0535,2026-01-13 02:50:00,CUST021,Pasta,2,110,Library Area,UPI
ORD0536,2026-04-13 19:18:00,CUST034,Maggi,3,40,Girls Hostel,UPI
ORD0537,2026-02-13 21:56:00,CUST094,French Fries,2,90,Girls Hostel,Card
ORD0538,2026-05-01 20:21:00,CUST091,Aloo Paratha,4,50,Girls Hostel,Cash
ORD0539,2026-05-01 21:38:00,CUST021,Spring Roll,4,90,Girls Hostel,UPI
ORD0540,2026-02-12 22:12:00,CUST085,French Fries,3,90,Main Gate,Cash
ORD0541,2026-01-31 20:03:00,CUST020,French Fries,4,90,Girls Hostel,Cash
ORD0542,2026-01-01 01:05:00,CUST026,Tea,4,15,Girls Hostel,UPI
ORD0543,2026-01-27 21:40:00,CUST061,Tea,1,15,Girls Hostel,Cash
ORD0544,2026-04-11 01:30:00,CUST012,Veg Burger,3,75,Sports Complex,Cash
ORD0545,2026-01-24 00:56:00,CUST024,French Fries,3,90,Library Area,UPI
ORD0546,2026-02-03 02:29:00,CUST108,Tea,2,15,Main Gate,Card
ORD0547,2026-01-08 21:48:00,CUST011,Momos,1,70,Main Gate,Card
ORD0548,2026-02-22 22:35:00,CUST105,Maggi,4,40,Sports Complex,Cash
ORD0549,2026-03-10 02:36:00,CUST061,Spring Roll,2,90,Main Gate,UPI
ORD0550,2026-02-20 19:32:00,CUST016,Aloo Paratha,2,50,Library Area,UPI
ORD0551,2026-01-22 22:51:00,CUST006,Cold Coffee,2,70,Library Area,UPI
ORD0552,2026-03-29 01:12:00,CUST107,Pasta,2,110,Sports Complex,Cash
ORD0553,2026-02-10 20:05:00,CUST071,French Fries,4,90,Main Gate,Cash
ORD0554,2026-03-08 02:58:00,CUST101,Pasta,1,110,Sports Complex,Card
ORD0555,2026-03-08 01:07:00,CUST019,French Fries,2,90,Sports Complex,Card
ORD0556,2026-03-16 20:59:00,CUST101,Veg Sandwich,1,60,Main Gate,Card
ORD0557,2026-04-23 00:56:00,CUST050,French Fries,3,90,Library Area,Card
ORD0558,2026-03-19 02:02:00,CUST052,Cheese Sandwich,3,80,Boys Hostel,Card
ORD0559,2026-03-19 01:02:00,CUST089,French Fries,3,90,Boys Hostel,UPI
ORD0560,2026-04-06 02:58:00,CUST003,Tea,3,15,Main Gate,Cash
ORD0561,2026-02-09 23:53:00,CUST112,Veg Burger,1,75,Boys Hostel,UPI
ORD0562,2026-02-08 02:49:00,CUST035,Pasta,3,110,Library Area,Card
ORD0563,2026-03-24 20:12:00,CUST117,Veg Burger,2,75,Library Area,Card
ORD0564,2026-03-04 00:52:00,CUST009,Maggi,2,40,Main Gate,Card
ORD0565,2026-03-06 01:08:00,CUST023,Pizza Slice,1,120,Boys Hostel,UPI
ORD0566,2026-04-18 19:15:00,CUST007,Maggi,4,40,Main Gate,Card
ORD0567,2026-01-26 23:23:00,CUST065,Pasta,4,110,Library Area,Card
ORD0568,2026-04-29 20:43:00,CUST048,Maggi,2,40,Library Area,Card
ORD0569,2026-02-27 21:55:00,CUST045,Veg Burger,3,75,Boys Hostel,Cash
ORD0570,2026-04-06 20:18:00,CUST007,Maggi,4,40,Boys Hostel,Card
ORD0571,2026-04-10 22:54:00,CUST087,Cold Coffee,2,70,Boys Hostel,Cash
ORD0572,2026-03-25 01:32:00,CUST061,Maggi,1,40,Boys Hostel,Card
ORD0573,2026-01-23 19:14:00,CUST092,Tea,3,15,Main Gate,Cash
ORD0574,2026-04-25 01:54:00,CUST033,Coffee,4,25,Boys Hostel,Cash
ORD0575,2026-02-08 01:37:00,CUST066,Veg Sandwich,1,60,Main Gate,Card
ORD0576,2026-03-24 23:19:00,CUST062,Masala Dosa,1,80,Girls Hostel,Cash
ORD0577,2026-02-05 00:55:00,CUST084,Tea,3,15,Main Gate,UPI
ORD0578,2026-01-20 22:57:00,CUST085,Maggi,4,40,Main Gate,Card
ORD0579,2026-01-18 19:41:00,CUST034,Veg Burger,3,75,Library Area,Cash
ORD0580,2026-02-19 19:37:00,CUST044,Momos,2,70,Boys Hostel,Card
ORD0581,2026-03-10 02:58:00,CUST065,Masala Dosa,3,80,Main Gate,UPI
ORD0582,2026-04-18 21:18:00,CUST017,Veg Sandwich,4,60,Main Gate,Card
ORD0583,2026-04-14 21:43:00,CUST084,Spring Roll,3,90,Girls Hostel,UPI
ORD0584,2026-02-15 22:47:00,CUST054,Pasta,3,110,Main Gate,Cash
ORD0585,2026-02-03 23:29:00,CUST061,Pasta,1,110,Girls Hostel,Card
ORD0586,2026-03-16 20:30:00,CUST065,Spring Roll,2,90,Girls Hostel,Card
ORD0587,2026-02-18 23:26:00,CUST018,Maggi,2,40,Boys Hostel,Cash
ORD0588,2026-02-22 02:09:00,CUST100,Coffee,2,25,Girls Hostel,Cash
ORD0589,2026-02-12 21:20:00,CUST001,Masala Dosa,1,80,Library Area,Cash
ORD0590,2026-01-27 21:36:00,CUST063,Pizza Slice,2,120,Girls Hostel,UPI
ORD0591,2026-03-20 01:40:00,CUST055,French Fries,4,90,Library Area,Cash
ORD0592,2026-01-01 19:34:00,CUST002,Cold Coffee,3,70,Main Gate,Card
ORD0593,2026-01-25 19:43:00,CUST029,Maggi,2,40,Main Gate,Cash
ORD0594,2026-01-17 20:24:00,CUST022,Paneer Roll,3,100,Girls Hostel,UPI
ORD0595,2026-02-08 23:29:00,CUST056,Momos,3,70,Boys Hostel,Cash
ORD0596,2026-04-26 02:22:00,CUST022,Pizza Slice,2,120,Library Area,UPI
ORD0597,2026-01-30 22:46:00,CUST094,Cheese Sandwich,2,80,Girls Hostel,Card
ORD0598,2026-03-06 21:07:00,CUST049,Coffee,1,25,Main Gate,Card
ORD0599,2026-03-21 19:38:00,CUST084,Maggi,1,40,Girls Hostel,UPI
ORD0600,2026-03-30 20:26:00,CUST016,Veg Burger,4,75,Sports Complex,Cash
ORD0601,2026-03-02 21:13:00,CUST039,Momos,1,70,Library Area,Card
ORD0602,2026-01-13 23:39:00,CUST054,Aloo Paratha,2,50,Girls Hostel,Card
ORD0603,2026-04-03 20:18:00,CUST064,Veg Sandwich,1,60,Boys Hostel,Card
ORD0604,2026-01-26 23:53:00,CUST046,Paneer Roll,2,100,Library Area,Cash
ORD0605,2026-01-21 19:35:00,CUST089,Veg Burger,2,75,Library Area,Cash
ORD0606,2026-01-31 19:00:00,CUST117,Masala Dosa,1,80,Girls Hostel,Card
ORD0607,2026-03-27 02:09:00,CUST093,Veg Sandwich,1,60,Girls Hostel,Cash
ORD0608,2026-03-24 22:29:00,CUST060,Tea,3,15,Girls Hostel,UPI
ORD0609,2026-04-15 21:55:00,CUST047,Maggi,3,40,Main Gate,Cash
ORD0610,2026-04-05 20:06:00,CUST002,Pasta,1,110,Boys Hostel,Card
ORD0611,2026-03-24 21:21:00,CUST080,Coffee,4,25,Main Gate,Card
ORD0612,2026-01-12 00:52:00,CUST015,Coffee,2,25,Library Area,Cash
ORD0613,2026-02-28 23:53:00,CUST103,French Fries,4,90,Library Area,Card
ORD0614,2026-04-24 21:07:00,CUST109,Cheese Sandwich,1,80,Boys Hostel,UPI
